V T I Ite Ipat eIpat
 4.40000000000000E+0000  3.30000000000000E+0002 -1.73000000000000E+0000
 4.30000000000000E+0000  1.25000000000000E+0002  0.00000000000000E+0000
 4.30000000000000E+0000  1.30000000000000E+0002  0.00000000000000E+0000
 4.30000000000000E+0000  1.35000000000000E+0002  0.00000000000000E+0000
 4.30000000000000E+0000  1.40000000000000E+0002  0.00000000000000E+0000
 4.30000000000000E+0000  1.45000000000000E+0002  0.00000000000000E+0000
 4.30000000000000E+0000  1.50000000000000E+0002  0.00000000000000E+0000
 4.30000000000000E+0000  1.55000000000000E+0002  0.00000000000000E+0000
 4.30000000000000E+0000  1.60000000000000E+0002  0.00000000000000E+0000
 4.30000000000000E+0000  1.65000000000000E+0002  9.99999999999890E-0003
 4.30000000000000E+0000  1.70000000000000E+0002  9.99999999999890E-0003
 4.30000000000000E+0000  1.75000000000000E+0002  1.99999999999978E-0002
 4.30000000000000E+0000  1.80000000000000E+0002  2.99999999999967E-0002
 4.30000000000000E+0000  1.85000000000000E+0002  5.00000000000056E-0002
 4.30000000000000E+0000  1.90000000000000E+0002  7.99999999999912E-0002
 4.30000000000000E+0000  1.95000000000000E+0002  1.39999999999996E-0001
 4.30000000000000E+0000  2.00000000000000E+0002  2.00000000000000E-0001
 4.30000000000000E+0000  2.05000000000000E+0002  2.80000000000002E-0001
 4.30000000000000E+0000  2.10000000000000E+0002  4.09999999999999E-0001
 4.30000000000000E+0000  2.15000000000000E+0002  5.60000000000005E-0001
 4.30000000000000E+0000  2.20000000000000E+0002  7.60000000000005E-0001
 4.30000000000000E+0000  2.25000000000000E+0002  1.01000000000000E+0000
 4.30000000000000E+0000  2.30000000000000E+0002  1.29000000000000E+0000
 4.30000000000000E+0000  2.35000000000000E+0002  1.62000000000000E+0000
 4.30000000000000E+0000  2.40000000000000E+0002  1.97999999999999E+0000
 4.30000000000000E+0000  2.45000000000000E+0002  2.35000000000001E+0000
 4.30000000000000E+0000  2.50000000000000E+0002  2.72000000000000E+0000
 4.30000000000000E+0000  2.55000000000000E+0002  3.03000000000001E+0000
 4.30000000000000E+0000  2.60000000000000E+0002  3.25000000000000E+0000
 4.30000000000000E+0000  2.65000000000000E+0002  3.35000000000000E+0000
 4.30000000000000E+0000  2.70000000000000E+0002  3.28999999999999E+0000
 4.30000000000000E+0000  2.75000000000000E+0002  3.06000000000001E+0000
 4.30000000000000E+0000  2.80000000000000E+0002  2.68000000000000E+0000
 4.30000000000000E+0000  2.85000000000000E+0002  2.16999999999999E+0000
 4.30000000000000E+0000  2.90000000000000E+0002  1.58000000000000E+0000
 4.30000000000000E+0000  2.95000000000000E+0002  9.60000000000000E-0001
 4.30000000000000E+0000  3.00000000000000E+0002  3.50000000000000E-0001
 4.30000000000000E+0000  3.05000000000000E+0002 -2.00000000000000E-0001
 4.30000000000000E+0000  3.10000000000000E+0002 -6.69999999999998E-0001
 4.30000000000000E+0000  3.15000000000000E+0002 -1.05000000000000E+0000
 4.30000000000000E+0000  3.20000000000000E+0002 -1.33000000000000E+0000
 4.30000000000000E+0000  3.25000000000000E+0002 -1.53000000000000E+0000
 4.30000000000000E+0000  3.30000000000000E+0002 -1.64000000000000E+0000
 4.20000000000000E+0000  1.25000000000000E+0002  0.00000000000000E+0000
 4.20000000000000E+0000  1.30000000000000E+0002  0.00000000000000E+0000
 4.20000000000000E+0000  1.35000000000000E+0002  0.00000000000000E+0000
 4.20000000000000E+0000  1.40000000000000E+0002  0.00000000000000E+0000
 4.20000000000000E+0000  1.45000000000000E+0002  0.00000000000000E+0000
 4.20000000000000E+0000  1.50000000000000E+0002  0.00000000000000E+0000
 4.20000000000000E+0000  1.55000000000000E+0002  0.00000000000000E+0000
 4.20000000000000E+0000  1.60000000000000E+0002  0.00000000000000E+0000
 4.20000000000000E+0000  1.65000000000000E+0002  9.99999999999890E-0003
 4.20000000000000E+0000  1.70000000000000E+0002  9.99999999999890E-0003
 4.20000000000000E+0000  1.75000000000000E+0002  9.99999999999890E-0003
 4.20000000000000E+0000  1.80000000000000E+0002  1.99999999999978E-0002
 4.20000000000000E+0000  1.85000000000000E+0002  5.00000000000056E-0002
 4.20000000000000E+0000  1.90000000000000E+0002  6.99999999999923E-0002
 4.20000000000000E+0000  1.95000000000000E+0002  1.00000000000000E-0001
 4.20000000000000E+0000  2.00000000000000E+0002  1.49999999999995E-0001
 4.20000000000000E+0000  2.05000000000000E+0002  2.29999999999997E-0001
 4.20000000000000E+0000  2.10000000000000E+0002  3.30000000000008E-0001
 4.20000000000000E+0000  2.15000000000000E+0002  4.69999999999993E-0001
 4.20000000000000E+0000  2.20000000000000E+0002  6.29999999999997E-0001
 4.20000000000000E+0000  2.25000000000000E+0002  8.39999999999996E-0001
 4.20000000000000E+0000  2.30000000000000E+0002  1.08000000000000E+0000
 4.20000000000000E+0000  2.35000000000000E+0002  1.36000000000001E+0000
 4.20000000000000E+0000  2.40000000000000E+0002  1.67000000000000E+0000
 4.20000000000000E+0000  2.45000000000000E+0002  2.01000000000000E+0000
 4.20000000000000E+0000  2.50000000000000E+0002  2.33000000000000E+0000
 4.20000000000000E+0000  2.55000000000000E+0002  2.60000000000000E+0000
 4.20000000000000E+0000  2.60000000000000E+0002  2.79999999999999E+0000
 4.20000000000000E+0000  2.65000000000000E+0002  2.88999999999999E+0000
 4.20000000000000E+0000  2.70000000000000E+0002  2.83000000000000E+0000
 4.20000000000000E+0000  2.75000000000000E+0002  2.62000000000000E+0000
 4.20000000000000E+0000  2.80000000000000E+0002  2.27000000000001E+0000
 4.20000000000000E+0000  2.85000000000000E+0002  1.79000000000000E+0000
 4.20000000000000E+0000  2.90000000000000E+0002  1.23000000000000E+0000
 4.20000000000000E+0000  2.95000000000000E+0002  6.40000000000002E-0001
 4.20000000000000E+0000  3.00000000000000E+0002  6.99999999999978E-0002
 4.20000000000000E+0000  3.05000000000000E+0002 -4.50000000000000E-0001
 4.20000000000000E+0000  3.10000000000000E+0002 -8.79999999999997E-0001
 4.20000000000000E+0000  3.15000000000000E+0002 -1.23000000000000E+0000
 4.20000000000000E+0000  3.20000000000000E+0002 -1.48000000000000E+0000
 4.20000000000000E+0000  3.25000000000000E+0002 -1.64000000000000E+0000
 4.20000000000000E+0000  3.30000000000000E+0002 -1.73000000000000E+0000
 4.10000000000000E+0000  1.25000000000000E+0002  0.00000000000000E+0000
 4.10000000000000E+0000  1.30000000000000E+0002  0.00000000000000E+0000
 4.10000000000000E+0000  1.35000000000000E+0002  0.00000000000000E+0000
 4.10000000000000E+0000  1.40000000000000E+0002  0.00000000000000E+0000
 4.10000000000000E+0000  1.45000000000000E+0002  0.00000000000000E+0000
 4.10000000000000E+0000  1.50000000000000E+0002  0.00000000000000E+0000
 4.10000000000000E+0000  1.55000000000000E+0002  0.00000000000000E+0000
 4.10000000000000E+0000  1.60000000000000E+0002  0.00000000000000E+0000
 4.10000000000000E+0000  1.65000000000000E+0002  9.99999999999890E-0003
 4.10000000000000E+0000  1.70000000000000E+0002  9.99999999999890E-0003
 4.10000000000000E+0000  1.75000000000000E+0002  9.99999999999890E-0003
 4.10000000000000E+0000  1.80000000000000E+0002  1.99999999999978E-0002
 4.10000000000000E+0000  1.85000000000000E+0002  4.00000000000067E-0002
 4.10000000000000E+0000  1.90000000000000E+0002  6.00000000000045E-0002
 4.10000000000000E+0000  1.95000000000000E+0002  9.00000000000012E-0002
 4.10000000000000E+0000  2.00000000000000E+0002  1.40000000000007E-0001
 4.10000000000000E+0000  2.05000000000000E+0002  2.20000000000009E-0001
 4.10000000000000E+0000  2.10000000000000E+0002  3.09999999999999E-0001
 4.10000000000000E+0000  2.15000000000000E+0002  4.39999999999996E-0001
 4.10000000000000E+0000  2.20000000000000E+0002  6.00000000000001E-0001
 4.10000000000000E+0000  2.25000000000000E+0002  8.00000000000001E-0001
 4.10000000000000E+0000  2.30000000000000E+0002  1.05000000000001E+0000
 4.10000000000000E+0000  2.35000000000000E+0002  1.33000000000000E+0000
 4.10000000000000E+0000  2.40000000000000E+0002  1.66000000000001E+0000
 4.10000000000000E+0000  2.45000000000000E+0002  2.00000000000000E+0000
 4.10000000000000E+0000  2.50000000000000E+0002  2.34000000000000E+0000
 4.10000000000000E+0000  2.55000000000000E+0002  2.65000000000001E+0000
 4.10000000000000E+0000  2.60000000000000E+0002  2.89000000000000E+0000
 4.10000000000000E+0000  2.65000000000000E+0002  3.02000000000000E+0000
 4.10000000000000E+0000  2.70000000000000E+0002  2.99000000000000E+0000
 4.10000000000000E+0000  2.75000000000000E+0002  2.83000000000000E+0000
 4.10000000000000E+0000  2.80000000000000E+0002  2.50000000000000E+0000
 4.10000000000000E+0000  2.85000000000000E+0002  2.04000000000000E+0000
 4.10000000000000E+0000  2.90000000000000E+0002  1.48000000000000E+0000
 4.10000000000000E+0000  2.95000000000000E+0002  8.80000000000003E-0001
 4.10000000000000E+0000  3.00000000000000E+0002  3.00000000000000E-0001
 4.10000000000000E+0000  3.05000000000000E+0002 -2.39999999999996E-0001
 4.10000000000000E+0000  3.10000000000000E+0002 -7.00000000000001E-0001
 4.10000000000000E+0000  3.15000000000000E+0002 -1.08000000000000E+0000
 4.10000000000000E+0000  3.20000000000000E+0002 -1.35000000000000E+0000
 4.10000000000000E+0000  3.25000000000000E+0002 -1.53000000000000E+0000
 4.10000000000000E+0000  3.30000000000000E+0002 -1.64000000000000E+0000
 4.00000000000000E+0000  1.25000000000000E+0002  0.00000000000000E+0000
 4.00000000000000E+0000  1.30000000000000E+0002  0.00000000000000E+0000
 4.00000000000000E+0000  1.35000000000000E+0002  0.00000000000000E+0000
 4.00000000000000E+0000  1.40000000000000E+0002  0.00000000000000E+0000
 4.00000000000000E+0000  1.45000000000000E+0002  0.00000000000000E+0000
 4.00000000000000E+0000  1.50000000000000E+0002  0.00000000000000E+0000
 4.00000000000000E+0000  1.55000000000000E+0002  0.00000000000000E+0000
 4.00000000000000E+0000  1.60000000000000E+0002  0.00000000000000E+0000
 4.00000000000000E+0000  1.65000000000000E+0002  9.99999999999890E-0003
 4.00000000000000E+0000  1.70000000000000E+0002  9.99999999999890E-0003
 4.00000000000000E+0000  1.75000000000000E+0002  9.99999999999890E-0003
 4.00000000000000E+0000  1.80000000000000E+0002  1.99999999999978E-0002
 4.00000000000000E+0000  1.85000000000000E+0002  4.00000000000067E-0002
 4.00000000000000E+0000  1.90000000000000E+0002  6.00000000000045E-0002
 4.00000000000000E+0000  1.95000000000000E+0002  9.00000000000012E-0002
 4.00000000000000E+0000  2.00000000000000E+0002  1.40000000000007E-0001
 4.00000000000000E+0000  2.05000000000000E+0002  2.00000000000000E-0001
 4.00000000000000E+0000  2.10000000000000E+0002  2.90000000000001E-0001
 4.00000000000000E+0000  2.15000000000000E+0002  4.10000000000010E-0001
 4.00000000000000E+0000  2.20000000000000E+0002  5.80000000000003E-0001
 4.00000000000000E+0000  2.25000000000000E+0002  7.69999999999993E-0001
 4.00000000000000E+0000  2.30000000000000E+0002  1.01000000000000E+0000
 4.00000000000000E+0000  2.35000000000000E+0002  1.31000000000000E+0000
 4.00000000000000E+0000  2.40000000000000E+0002  1.63000000000001E+0000
 4.00000000000000E+0000  2.45000000000000E+0002  1.99000000000000E+0000
 4.00000000000000E+0000  2.50000000000000E+0002  2.34000000000000E+0000
 4.00000000000000E+0000  2.55000000000000E+0002  2.68000000000000E+0000
 4.00000000000000E+0000  2.60000000000000E+0002  2.96000000000000E+0000
 4.00000000000000E+0000  2.65000000000000E+0002  3.11999999999999E+0000
 4.00000000000000E+0000  2.70000000000000E+0002  3.15000000000000E+0000
 4.00000000000000E+0000  2.75000000000000E+0002  3.02000000000000E+0000
 4.00000000000000E+0000  2.80000000000000E+0002  2.74000000000001E+0000
 4.00000000000000E+0000  2.85000000000000E+0002  2.28999999999999E+0000
 4.00000000000000E+0000  2.90000000000000E+0002  1.75000000000000E+0000
 4.00000000000000E+0000  2.95000000000000E+0002  1.15000000000000E+0000
 4.00000000000000E+0000  3.00000000000000E+0002  5.50000000000000E-0001
 4.00000000000000E+0000  3.05000000000000E+0002 -9.99999999999890E-0003
 4.00000000000000E+0000  3.10000000000000E+0002 -5.00000000000000E-0001
 4.00000000000000E+0000  3.15000000000000E+0002 -8.90000000000002E-0001
 4.00000000000000E+0000  3.20000000000000E+0002 -1.19000000000000E+0000
 4.00000000000000E+0000  3.25000000000000E+0002 -1.39000000000000E+0000
 4.00000000000000E+0000  3.30000000000000E+0002 -1.52000000000000E+0000
 3.90000000000000E+0000  1.25000000000000E+0002  0.00000000000000E+0000
 3.90000000000000E+0000  1.30000000000000E+0002  0.00000000000000E+0000
 3.90000000000000E+0000  1.35000000000000E+0002  0.00000000000000E+0000
 3.90000000000000E+0000  1.40000000000000E+0002  0.00000000000000E+0000
 3.90000000000000E+0000  1.45000000000000E+0002  0.00000000000000E+0000
 3.90000000000000E+0000  1.50000000000000E+0002  0.00000000000000E+0000
 3.90000000000000E+0000  1.55000000000000E+0002  0.00000000000000E+0000
 3.90000000000000E+0000  1.60000000000000E+0002  0.00000000000000E+0000
 3.90000000000000E+0000  1.65000000000000E+0002  0.00000000000000E+0000
 3.90000000000000E+0000  1.70000000000000E+0002  9.99999999999890E-0003
 3.90000000000000E+0000  1.75000000000000E+0002  9.99999999999890E-0003
 3.90000000000000E+0000  1.80000000000000E+0002  1.99999999999978E-0002
 3.90000000000000E+0000  1.85000000000000E+0002  2.99999999999967E-0002
 3.90000000000000E+0000  1.90000000000000E+0002  5.00000000000056E-0002
 3.90000000000000E+0000  1.95000000000000E+0002  7.99999999999912E-0002
 3.90000000000000E+0000  2.00000000000000E+0002  1.19999999999997E-0001
 3.90000000000000E+0000  2.05000000000000E+0002  1.80000000000002E-0001
 3.90000000000000E+0000  2.10000000000000E+0002  2.70000000000004E-0001
 3.90000000000000E+0000  2.15000000000000E+0002  3.70000000000004E-0001
 3.90000000000000E+0000  2.20000000000000E+0002  5.19999999999998E-0001
 3.90000000000000E+0000  2.25000000000000E+0002  7.10000000000000E-0001
 3.90000000000000E+0000  2.30000000000000E+0002  9.39999999999996E-0001
 3.90000000000000E+0000  2.35000000000000E+0002  1.21000000000000E+0000
 3.90000000000000E+0000  2.40000000000000E+0002  1.52000000000000E+0000
 3.90000000000000E+0000  2.45000000000000E+0002  1.87000000000000E+0000
 3.90000000000000E+0000  2.50000000000000E+0002  2.22000000000000E+0000
 3.90000000000000E+0000  2.55000000000000E+0002  2.55000000000001E+0000
 3.90000000000000E+0000  2.60000000000000E+0002  2.83000000000000E+0000
 3.90000000000000E+0000  2.65000000000000E+0002  3.01000000000000E+0000
 3.90000000000000E+0000  2.70000000000000E+0002  3.06000000000000E+0000
 3.90000000000000E+0000  2.75000000000000E+0002  2.95000000000000E+0000
 3.90000000000000E+0000  2.80000000000000E+0002  2.68000000000000E+0000
 3.90000000000000E+0000  2.85000000000000E+0002  2.26999999999999E+0000
 3.90000000000000E+0000  2.90000000000000E+0002  1.74000000000000E+0000
 3.90000000000000E+0000  2.95000000000000E+0002  1.14000000000000E+0000
 3.90000000000000E+0000  3.00000000000000E+0002  5.40000000000002E-0001
 3.90000000000000E+0000  3.05000000000000E+0002 -1.99999999999978E-0002
 3.90000000000000E+0000  3.10000000000000E+0002 -5.10000000000005E-0001
 3.90000000000000E+0000  3.15000000000000E+0002 -8.99999999999995E-0001
 3.90000000000000E+0000  3.20000000000000E+0002 -1.20000000000000E+0000
 3.90000000000000E+0000  3.25000000000000E+0002 -1.40000000000000E+0000
 3.90000000000000E+0000  3.30000000000000E+0002 -1.53000000000000E+0000
 3.80000000000000E+0000  1.25000000000000E+0002  0.00000000000000E+0000
 3.80000000000000E+0000  1.30000000000000E+0002  0.00000000000000E+0000
 3.80000000000000E+0000  1.35000000000000E+0002  0.00000000000000E+0000
 3.80000000000000E+0000  1.40000000000000E+0002  0.00000000000000E+0000
 3.80000000000000E+0000  1.45000000000000E+0002  0.00000000000000E+0000
 3.80000000000000E+0000  1.50000000000000E+0002  0.00000000000000E+0000
 3.80000000000000E+0000  1.55000000000000E+0002  0.00000000000000E+0000
 3.80000000000000E+0000  1.60000000000000E+0002  0.00000000000000E+0000
 3.80000000000000E+0000  1.65000000000000E+0002  0.00000000000000E+0000
 3.80000000000000E+0000  1.70000000000000E+0002  9.99999999999890E-0003
 3.80000000000000E+0000  1.75000000000000E+0002  0.00000000000000E+0000
 3.80000000000000E+0000  1.80000000000000E+0002  9.99999999999890E-0003
 3.80000000000000E+0000  1.85000000000000E+0002  1.99999999999978E-0002
 3.80000000000000E+0000  1.90000000000000E+0002  4.00000000000067E-0002
 3.80000000000000E+0000  1.95000000000000E+0002  6.99999999999923E-0002
 3.80000000000000E+0000  2.00000000000000E+0002  1.00000000000000E-0001
 3.80000000000000E+0000  2.05000000000000E+0002  1.49999999999995E-0001
 3.80000000000000E+0000  2.10000000000000E+0002  2.19999999999998E-0001
 3.80000000000000E+0000  2.15000000000000E+0002  3.09999999999999E-0001
 3.80000000000000E+0000  2.20000000000000E+0002  4.30000000000008E-0001
 3.80000000000000E+0000  2.25000000000000E+0002  5.90000000000002E-0001
 3.80000000000000E+0000  2.30000000000000E+0002  8.00000000000001E-0001
 3.80000000000000E+0000  2.35000000000000E+0002  1.03000000000000E+0000
 3.80000000000000E+0000  2.40000000000000E+0002  1.31000000000000E+0000
 3.80000000000000E+0000  2.45000000000000E+0002  1.59999999999999E+0000
 3.80000000000000E+0000  2.50000000000000E+0002  1.90000000000000E+0000
 3.80000000000000E+0000  2.55000000000000E+0002  2.20000000000000E+0000
 3.80000000000000E+0000  2.60000000000000E+0002  2.44000000000000E+0000
 3.80000000000000E+0000  2.65000000000000E+0002  2.59000000000000E+0000
 3.80000000000000E+0000  2.70000000000000E+0002  2.62000000000000E+0000
 3.80000000000000E+0000  2.75000000000000E+0002  2.51000000000000E+0000
 3.80000000000000E+0000  2.80000000000000E+0002  2.25000000000000E+0000
 3.80000000000000E+0000  2.85000000000000E+0002  1.85000000000001E+0000
 3.80000000000000E+0000  2.90000000000000E+0002  1.35999999999999E+0000
 3.80000000000000E+0000  2.95000000000000E+0002  8.10000000000000E-0001
 3.80000000000000E+0000  3.00000000000000E+0002  2.50000000000000E-0001
 3.80000000000000E+0000  3.05000000000000E+0002 -2.59999999999999E-0001
 3.80000000000000E+0000  3.10000000000000E+0002 -7.00000000000001E-0001
 3.80000000000000E+0000  3.15000000000000E+0002 -1.06000000000000E+0000
 3.80000000000000E+0000  3.20000000000000E+0002 -1.31000000000000E+0000
 3.80000000000000E+0000  3.25000000000000E+0002 -1.49000000000000E+0000
 3.80000000000000E+0000  3.30000000000000E+0002 -1.58000000000000E+0000
 3.70000000000000E+0000  1.25000000000000E+0002  0.00000000000000E+0000
 3.70000000000000E+0000  1.30000000000000E+0002  0.00000000000000E+0000
 3.70000000000000E+0000  1.35000000000000E+0002  0.00000000000000E+0000
 3.70000000000000E+0000  1.40000000000000E+0002  0.00000000000000E+0000
 3.70000000000000E+0000  1.45000000000000E+0002  0.00000000000000E+0000
 3.70000000000000E+0000  1.50000000000000E+0002  0.00000000000000E+0000
 3.70000000000000E+0000  1.55000000000000E+0002  0.00000000000000E+0000
 3.70000000000000E+0000  1.60000000000000E+0002  0.00000000000000E+0000
 3.70000000000000E+0000  1.65000000000000E+0002  0.00000000000000E+0000
 3.70000000000000E+0000  1.70000000000000E+0002  9.99999999999890E-0003
 3.70000000000000E+0000  1.75000000000000E+0002  9.99999999999890E-0003
 3.70000000000000E+0000  1.80000000000000E+0002  9.99999999999890E-0003
 3.70000000000000E+0000  1.85000000000000E+0002  1.99999999999978E-0002
 3.70000000000000E+0000  1.90000000000000E+0002  4.00000000000067E-0002
 3.70000000000000E+0000  1.95000000000000E+0002  5.99999999999934E-0002
 3.70000000000000E+0000  2.00000000000000E+0002  9.00000000000012E-0002
 3.70000000000000E+0000  2.05000000000000E+0002  1.49999999999995E-0001
 3.70000000000000E+0000  2.10000000000000E+0002  2.09999999999999E-0001
 3.70000000000000E+0000  2.15000000000000E+0002  3.00000000000000E-0001
 3.70000000000000E+0000  2.20000000000000E+0002  4.29999999999997E-0001
 3.70000000000000E+0000  2.25000000000000E+0002  5.90000000000002E-0001
 3.70000000000000E+0000  2.30000000000000E+0002  7.90000000000002E-0001
 3.70000000000000E+0000  2.35000000000000E+0002  1.03000000000001E+0000
 3.70000000000000E+0000  2.40000000000000E+0002  1.32000000000000E+0000
 3.70000000000000E+0000  2.45000000000000E+0002  1.63000000000000E+0000
 3.70000000000000E+0000  2.50000000000000E+0002  1.95000000000000E+0000
 3.70000000000000E+0000  2.55000000000000E+0002  2.27000000000001E+0000
 3.70000000000000E+0000  2.60000000000000E+0002  2.55000000000000E+0000
 3.70000000000000E+0000  2.65000000000000E+0002  2.74000000000000E+0000
 3.70000000000000E+0000  2.70000000000000E+0002  2.80000000000000E+0000
 3.70000000000000E+0000  2.75000000000000E+0002  2.73000000000000E+0000
 3.70000000000000E+0000  2.80000000000000E+0002  2.49000000000000E+0000
 3.70000000000000E+0000  2.85000000000000E+0002  2.11000000000000E+0000
 3.70000000000000E+0000  2.90000000000000E+0002  1.62000000000000E+0000
 3.70000000000000E+0000  2.95000000000000E+0002  1.05000000000001E+0000
 3.70000000000000E+0000  3.00000000000000E+0002  4.70000000000004E-0001
 3.70000000000000E+0000  3.05000000000000E+0002 -6.99999999999978E-0002
 3.70000000000000E+0000  3.10000000000000E+0002 -5.29999999999997E-0001
 3.70000000000000E+0000  3.15000000000000E+0002 -9.19999999999999E-0001
 3.70000000000000E+0000  3.20000000000000E+0002 -1.20000000000000E+0000
